,importe,fecha,agente
3654,7.415446927432476e-05,2021-09-24,3492
3655,8.039158273521101e-05,2021-09-29,3492
3656,2.3826372590584984e-05,2021-09-26,3348
3657,0.0010541826109492782,2021-10-01,3349
3658,0.00048341531108697536,2021-10-01,3348
3659,6.093891311477461e-05,2021-09-27,3348
3660,0.0004476126628832704,2021-10-04,3348
3661,0.00011289236717570491,2021-10-09,3348
3662,0.0007401777089607868,2021-10-11,3349
3663,0.0012158622127131787,2021-10-12,3349
3664,0.00023187979322360555,2021-10-17,3349
3665,0.00015205604718007473,2021-10-14,3348
3666,0.00020644120395677868,2021-10-16,854
3667,0.00042492826522080114,2021-10-19,854
3668,6.107122298316451e-05,2021-10-19,3492
3669,0.0006950213542838674,2021-10-22,3349
3670,0.00022254346678428165,2021-10-20,3348
3671,1.0739917046413541e-05,2021-10-24,3492
3672,0.00027451711410536746,2021-10-30,854
3673,0.001505226537796138,2021-11-02,3349
3674,0.0006246008057451221,2021-11-05,854
3675,0.001283373628799982,2021-11-04,3349
3676,0.0004984771008466259,2021-11-06,3492
3677,0.0002603943858391964,2021-11-07,854
3678,0.00011147457911235925,2021-11-13,854
3679,0.0006047066073416399,2021-11-19,3349
3680,0.00018601776197583274,2021-11-19,854
3681,9.172074243712363e-05,2021-11-19,3492
3682,0.00010959253894893067,2021-11-16,3492
3683,7.092198611393628e-05,2021-11-18,3348
3684,0.00019478975850953538,2021-11-21,3349
3685,0.00015345279863097108,2021-11-23,3348
3686,0.00024146788392009604,2021-11-24,854
3687,0.00026466508492017883,2021-11-30,3492
3688,0.00020857858492980255,2021-12-03,854
3689,0.0011742495402450352,2021-12-02,3349
3690,0.00048695205564585925,2021-12-02,3492
3691,0.00015701132876480374,2021-12-04,854
3692,0.0015782281609003693,2021-12-07,3349
3693,0.0005064664479840558,2021-12-05,3349
3694,0.0003590156911867571,2021-12-06,854
3695,8.929487342103723e-05,2021-12-05,854
3696,0.00038113882661192463,2021-12-09,3348
3697,0.00038565231471179287,2021-12-10,854
3698,0.0002924479001347997,2021-12-08,3492
3699,0.00048778017835158296,2021-12-11,3349
3700,0.00016497062916831867,2021-12-16,3348
3701,0.00018783161987643782,2021-12-21,3492
3702,0.000996764765479701,2021-12-20,3349
3703,6.869114693269769e-06,2021-12-19,3492
3704,0.0001486488998089664,2021-12-25,3349
3705,0.0002958281012715455,2021-12-28,854
3706,8.030542742435357e-05,2021-12-26,854
3707,0.000219420299317575,2021-12-24,3349
3708,0.00022745444056832608,2021-12-30,854
3709,7.164503861477617e-05,2022-01-02,854
3710,0.0006520428307107965,2022-01-04,3492
3711,0.0005887727687386629,2022-01-05,3348
3712,0.000526350729303265,2022-01-10,3348
3713,0.0007310450839056876,2022-01-08,3349
3714,0.0012670190558960663,2022-01-11,3349
3715,0.00022475916050741562,2022-01-14,3348
3716,0.0009545214645350974,2022-01-17,3349
3717,0.00027952791125289563,2022-01-18,854
3718,7.759663936307699e-05,2022-01-18,3492
3719,5.5490231451047075e-05,2022-01-15,3492
3720,0.0006293388389581713,2022-01-21,3349
3721,0.0001856752809183945,2022-01-24,854
3722,0.00018385834303775758,2022-01-26,854
3723,9.092546327596341e-05,2022-01-26,3492
3724,9.093334687575177e-05,2022-01-24,3492
3725,0.0006802423153093388,2022-01-27,3349
3726,0.000992357712132832,2022-01-31,3349
3727,0.0011747646397169962,2022-02-03,3349
3728,0.0006923443263364702,2022-02-03,3348
3729,0.0008557874967600562,2022-02-17,3349
3730,0.00015121303961415725,2022-02-18,854
3731,0.0005916940384869998,2022-03-01,3348
3732,0.0005261167554703995,2022-03-03,3492
3733,0.0003645000829720663,2022-02-13,3349
3734,0.00012908230375858467,2022-03-06,854
3735,0.00013194512980854243,2022-03-06,3492
3736,0.0009668445282530153,2022-02-10,3492
3737,0.0001836779887639942,2022-02-06,3492
3738,6.19108817633312e-05,2022-02-23,3492
3739,0.00012568936820739676,2022-02-17,3492
3740,0.0007397022573063977,2022-03-09,3348
3741,0.0002564921598923101,2022-02-26,3492
3742,8.993394568019605e-05,2022-02-19,3348
3743,4.8234545406572125e-05,2022-02-27,3492
3744,0.00042329855565330577,2022-03-10,854
3745,0.0003388326271810345,2022-03-17,3348
3746,6.827643511103502e-05,2022-03-19,854
3747,0.00033952162958950365,2022-03-19,3349
3748,0.00020451484983680934,2022-03-31,854
3749,0.0015315479937975157,2022-03-31,3348
3750,0.00022805975000840165,2022-03-17,854
3751,0.00045900924972965104,2022-04-02,3348
3752,0.001504841207875925,2022-04-07,3349
3753,0.0001626217822245009,2022-04-09,854
3754,0.00014574964750616037,2022-03-24,3348
3755,0.00021225028842717704,2022-03-14,3492
3756,0.001377716123700094,2022-04-11,3349
3757,0.0007067977697670064,2022-04-11,3348
3758,0.0009613419212893299,2022-04-09,3492
3759,0.0001770094544358761,2022-04-02,3492
3760,0.0001737456461754436,2022-03-13,3348
3761,0.0011310057444144314,2022-04-08,3492
3762,0.0002214072681011957,2022-03-21,854
3763,0.0001624674877418131,2022-03-25,854
3764,5.313591400305552e-05,2022-03-23,3492
3765,9.333201316346899e-05,2022-03-29,3492
3766,5.330971434196099e-06,2022-04-15,3492
3767,8.359837340394143e-05,2022-04-16,3492
3768,0.00018396807322575414,2022-04-23,3348
3769,0.0004046955439753913,2022-04-21,3348
3770,0.0002185873052776771,2022-04-22,854
3771,0.00026318904809389913,2022-04-17,3349
3772,0.0005337493276523885,2022-04-18,3348
3773,4.8639235494407e-05,2022-04-17,854
3774,0.0011256099436070667,2022-05-12,3349
3775,0.0004942869490915395,2022-05-11,3348
3776,0.0013301287249840098,2022-05-06,3492
3777,0.0003051527459478305,2022-05-06,854
3778,0.0007507944986242486,2022-05-04,3348
3779,0.0015294375693186146,2022-05-10,3349
3780,0.0006258622863608158,2022-05-08,3349
3781,0.00011912992591018672,2022-05-08,854
3782,0.00012375021811442368,2022-04-30,854
3783,0.0002964997687890693,2022-04-29,3348
